,track_name,artist(s)_name,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
0,Seven (feat. Latto) (Explicit Ver.),"Latto, Jung Kook",80,89,83,31,0,8,4
1,LALA,Myke Towers,71,61,74,7,0,10,4
2,vampire,Olivia Rodrigo,51,32,53,17,0,31,6
3,Cruel Summer,Taylor Swift,55,58,72,11,0,11,15
4,WHERE SHE GOES,Bad Bunny,65,23,80,14,63,11,6
5,Sprinter,"Dave, Central Cee",92,66,58,19,0,8,24
6,Ella Baila Sola,"Eslabon Armado, Peso Pluma",67,83,76,48,0,8,3
7,Columbia,Quevedo,67,26,71,37,0,11,4
8,fukumean,Gunna,85,22,62,12,0,28,9
9,La Bebe - Remix,"Peso Pluma, Yng Lvcas",81,56,48,21,0,8,33
10,un x100to,"Bad Bunny, Grupo Frontera",57,56,72,23,0,27,5
11,Super Shy,NewJeans,78,52,82,18,0,15,7
12,Flowers,Miley Cyrus,71,65,68,6,0,3,7
13,Daylight,David Kushner,51,32,43,83,0,9,3
14,As It Was,Harry Styles,52,66,73,34,0,31,6
15,Kill Bill,SZA,64,43,73,5,17,16,4
16,Cupid - Twin Ver.,Fifty Fifty,78,76,59,43,0,34,3
17,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,44,14,9,96,0,10,3
18,Classy 101,"Feid, Young Miko",86,67,66,14,0,12,16
19,Like Crazy,Jimin,63,36,73,0,0,36,4
20,LADY GAGA,"Gabito Ballesteros, Junior H, Peso Pluma",65,87,74,22,0,42,4
21,I Can See You (TaylorÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½s Version) (From The ,Taylor Swift,69,82,76,6,0,6,3
22,I Wanna Be Yours,Arctic Monkeys,48,44,42,12,2,11,3
23,"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",85,81,67,26,0,12,5
24,Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Madonna, Playboi Carti",85,83,68,7,0,36,20
25,SABOR FRESA,Fuerza Regida,79,96,86,9,0,9,9
26,Calm Down (with Selena Gomez),"RÃ¯Â¿Â½Ã¯Â¿Â½ma, Selena G",80,82,80,43,0,14,4
27,MOJABI GHOST,"Tainy, Bad Bunny",81,74,71,14,0,56,4
28,Last Night,Morgan Wallen,52,52,68,46,0,15,4
29,Dance The Night (From Barbie The Album),Dua Lipa,67,78,85,2,0,33,5
30,Rush,Troye Sivan,74,35,84,0,0,11,6
31,TULUM,"Peso Pluma, Grupo Frontera",56,63,87,39,0,11,5
32,Creepin',"The Weeknd, 21 Savage, Metro Boomin",71,17,61,36,0,8,5
33,Anti-Hero,Taylor Swift,64,51,63,12,0,19,5
34,TQG,"Karol G, Shakira",72,61,63,67,0,9,28
35,Los del Espacio,"Big One, Duki, Lit Killah, Maria Becerra, FMK, Rusherking, Emilia, Tiago pzk",81,63,68,11,0,11,4
36,FrÃ¯Â¿Â½Ã¯Â¿Â½gil (feat. Grupo Front,"Yahritza Y Su Esencia, Grupo Frontera",61,39,73,37,0,11,3
37,Blank Space,Taylor Swift,75,57,68,9,0,13,6
38,Style,Taylor Swift,60,48,79,0,0,12,4
39,TQM,Fuerza Regida,79,96,85,27,0,11,6
40,El Azul,"Junior H, Peso Pluma",56,84,65,23,0,10,6
41,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",76,91,50,54,0,7,5
42,I'm Good (Blue),"Bebe Rexha, David Guetta",56,38,97,4,0,35,4
43,See You Again,"Tyler, The Creator, Kali Uchis",56,58,56,37,0,11,10
44,Barbie World (with Aqua) [From Barbie The Album],"Nicki Minaj, Aqua, Ice Spice",77,75,58,52,0,23,25
45,Angels Like You,Miley Cyrus,67,49,64,10,0,10,3
46,I Ain't Worried,OneRepublic,71,82,81,11,0,6,5
47,Die For You,The Weeknd,59,51,52,9,0,15,7
48,Starboy,"The Weeknd, Daft Punk",68,49,59,16,0,13,28
49,Die For You - Remix,"Ariana Grande, The Weeknd",53,50,53,23,0,44,7
50,El Cielo,"Feid, Myke Towers, Sky Rompiendo",72,17,64,7,0,10,5
51,Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",60,23,91,0,0,12,3
52,AMARGURA,Karol G,92,55,70,18,0,15,7
53,(It Goes Like) Nanana - Edit,Peggy Gou,67,96,88,12,19,8,4
54,Another Love,Tom Odell,45,13,54,70,0,9,4
55,Blinding Lights,The Weeknd,50,38,80,0,0,9,7
56,Moonlight,Kali Uchis,64,88,72,51,0,17,5
57,La Bachata,Manuel Turizo,84,85,68,58,0,22,4
58,S91,Karol G,86,42,72,59,0,9,19
59,cardigan,Taylor Swift,61,53,58,55,0,27,4
60,TÃ¯Â¿Â½Ã¯Â¿,"dennis, MC Kevin o Chris",86,59,96,50,1,9,5
61,Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",70,86,81,25,0,25,5
62,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",88,72,59,62,0,9,3
63,BESO,"Rauw Alejandro, ROSALÃ¯Â¿Â½",77,53,64,74,0,17,14
64,Hey Mor,"Ozuna, Feid",90,40,59,0,0,10,29
65,Yellow,Chris Molitor,43,28,66,0,0,23,3
66,Karma,Taylor Swift,64,10,62,7,0,48,7
67,People,Libianca,59,71,42,55,0,10,7
68,Overdrive,Post Malone,56,48,73,0,0,35,4
69,Enchanted (Taylor's Version),Taylor Swift,51,22,53,1,0,15,3
70,BABY HELLO,"Rauw Alejandro, Bizarrap",77,84,89,17,0,43,5
71,Heat Waves,Glass Animals,76,53,53,44,0,9,9
72,golden hour,JVKE,51,14,59,65,18,25,3
73,Sweater Weather,The Neighbourhood,61,41,81,5,2,10,3
74,"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",62,55,78,1,3,23,4
75,Viva La Vida,Coldplay,49,42,62,9,0,11,3
76,Here With Me,d4vd,58,27,48,50,0,12,3
77,Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",71,24,47,1,0,27,9
78,Yandel 150,"Yandel, Feid",78,58,73,5,0,10,7
79,CORAZÃ¯Â¿Â½Ã¯Â¿Â½N VA,Maria Becerra,68,40,79,33,0,30,6
80,Riptide,Vance Joy,48,50,73,43,0,15,4
81,Until I Found You (with Em Beihold) - Em Beihold Version,"Em Beihold, Stephen Sanchez",34,32,57,78,0,20,3
82,Novidade na Ã¯Â¿Â½Ã¯Â¿,"Mc Livinho, DJ Matt D",63,36,34,76,0,35,9
83,Back To December (Taylor's Version),Taylor Swift,50,20,64,1,0,12,3
84,STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",59,48,76,4,0,10,5
85,El Merengue,"Marshmello, Manuel Turizo",78,70,68,3,1,11,4
86,Someone You Loved,Lewis Capaldi,50,45,41,75,0,11,3
87,Me Porto Bonito,"Chencho Corleone, Bad Bunny",91,43,71,9,0,9,8
88,Makeba,Jain,82,40,66,39,51,25,7
89,MONTAGEM - FR PUNK,"Ayparia, unxbected",63,84,82,70,8,9,7
90,Fast Car,Luke Combs,71,67,60,19,0,12,3
91,What It Is (Solo Version),Doechii,74,76,76,6,0,10,9
92,Coco Chanel,"Bad Bunny, Eladio Carrion",68,14,76,4,0,10,4
93,DonÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½t Bl,Taylor Swift,62,19,53,11,0,6,4
94,Still With You,Jung Kook,53,34,47,9,0,83,4
95,All My Life (feat. J. Cole),"J. Cole, Lil Durk",83,69,44,15,0,10,33
96,Say Yes To Heaven,Lana Del Rey,49,17,35,71,9,11,3
97,Snooze,SZA,56,39,55,14,0,11,13
98,Summertime Sadness,Lana Del Rey,56,24,66,7,0,12,3
99,Take Two,BTS,62,57,59,3,0,38,3
100,Lover,Taylor Swift,43,50,55,50,0,15,10
101,Too Many Nights (feat. Don Toliver & with Future),"Future, Metro Boomin, Don Toliver",68,17,71,15,0,11,5
102,Chemical,Post Malone,50,37,90,0,0,12,5
103,Mockingbird,Eminem,62,24,67,21,0,13,28
104,New Jeans,NewJeans,81,53,72,51,0,12,5
105,Primera Cita,Carin Leon,54,50,40,61,0,10,6
106,Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",80,92,80,4,0,10,3
107,Dandelions,Ruth B.,61,45,69,2,0,9,3
108,Bones,Imagine Dragons,77,65,72,2,0,7,5
109,Set Fire to the Rain,Adele,61,47,68,0,0,13,3
110,Money Trees,"Kendrick Lamar, Jay Rock",74,37,53,7,0,21,10
111,Tak Segampang Itu,Anggi Marito,51,18,44,76,0,11,3
112,LAGUNAS,"Jasiel NuÃ¯Â¿Â½Ã¯Â¿Â½ez, Peso P",77,79,62,33,1,15,3
113,Mine (Taylor's Version),Taylor Swift,65,49,78,0,0,17,4
114,Everybody Wants To Rule The World,Tears For Fears,64,54,81,36,0,11,6
115,No Role Modelz,J. Cole,70,47,52,30,0,6,33
116,Tattoo,Loreen,55,30,78,24,0,12,8
117,Rara Vez,"Taiu, Milo j",84,96,71,18,0,34,17
118,VAGABUNDO,"Sebastian Yatra, Manuel Turizo, BeÃ¯Â¿Â½Ã¯",82,89,85,4,0,23,6
119,august,Taylor Swift,51,42,61,53,0,9,3
120,LUNA,"Junior H, Peso Pluma",75,79,63,33,0,15,4
121,Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding",64,31,87,4,4,8,4
122,Nonsense,Sabrina Carpenter,74,68,68,3,0,26,4
123,Que Vuelvas,"Carin Leon, Grupo Frontera",49,78,64,19,0,11,4
124,Por las Noches,Peso Pluma,81,39,60,31,0,7,3
125,Feliz CumpleaÃ¯Â¿Â½Ã¯Â¿Â½os Fe,Feid,87,57,55,10,0,29,7
126,Can't Hold Us (feat. Ray Dalton),"Ray Dalton, Ryan Lewis, Macklemore",63,88,93,3,0,10,8
127,Watermelon Sugar,Harry Styles,55,56,82,12,0,34,5
128,lovely - Bonus Track,"Billie Eilish, Khalid",35,12,30,93,0,10,3
129,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56","Rauw Alejandro, Bizarrap",78,59,65,10,0,26,5
130,Queencard,(G)I-DLE,82,69,83,3,0,27,5
131,OMG,NewJeans,80,74,77,36,0,11,4
132,Radio,Lana Del Rey,42,20,86,21,0,9,9
133,"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",78,50,63,27,0,9,5
134,505,Arctic Monkeys,52,20,85,0,0,7,5
135,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",63,22,54,46,0,12,8
136,Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",75,48,53,18,0,18,34
137,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",76,96,72,32,0,9,4
138,Perfect,Ed Sheeran,60,17,45,16,0,11,2
139,Romantic Homicide,d4vd,56,20,55,45,1,32,3
140,Believer,Imagine Dragons,77,74,78,4,0,23,11
141,Novo BalanÃ¯Â¿Â½,"Veigh, Bvga Beatz, Supernova Ent, Prod Malax",84,65,50,67,0,13,6
142,"Gol Bolinha, Gol Quadrado 2","Mc Pedrinho, DJ 900",93,68,65,42,0,12,25
143,Without Me,Eminem,92,67,66,0,0,36,9
144,QUEMA,"Sog, Ryan Castro, Peso Pluma",79,92,89,5,0,6,5
145,Stargirl Interlude,"The Weeknd, Lana Del Rey",59,52,48,38,5,10,11
146,Ojitos Lindos,"Bomba EstÃ¯Â¿Â½Ã¯Â¿Â½reo, Bad B",65,27,69,8,0,53,4
147,Somewhere Only We Know,Keane,45,33,59,6,0,8,3
148,Those Eyes,New West,60,24,35,73,0,31,3
149,El Gordo Trae El Mando,Chino Pacas,74,96,80,18,0,5,5
150,Mi Bello Angel,Natanael Cano,81,90,77,1,0,9,5
151,Bye,Peso Pluma,78,70,81,57,0,10,5
152,Danza Kuduro,"Don Omar, Lucenzo",47,86,92,8,0,5,24
153,Nosso Quadro,"Ana Castela, AgroPlay",69,61,71,33,0,31,20
154,Locked Out Of Heaven,Bruno Mars,73,87,70,6,0,28,5
155,Un Finde | CROSSOVER #2,"Big One, FMK, Ke personajes",50,85,52,11,0,28,6
156,Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",54,40,67,0,0,9,17
157,Counting Stars,OneRepublic,66,48,71,6,0,12,4
158,Ghost,Justin Bieber,61,41,74,21,0,40,6
159,Under The Influence,Chris Brown,73,31,69,6,0,11,4
160,PRC,"Natanael Cano, Peso Pluma",78,89,83,10,0,12,5
161,Gasolina,Daddy Yankee,86,74,80,33,0,8,6
162,One Dance,"Drake, WizKid, Kyla",77,36,63,1,0,36,5
163,Enchanted,Taylor Swift,45,24,62,8,0,16,3
164,Save Your Tears,The Weeknd,68,61,82,2,0,50,3
165,Sure Thing,Miguel,68,51,60,3,0,19,10
166,Every Breath You Take - Remastered 2003,The Police,82,73,45,54,0,7,3
167,The Night We Met,Lord Huron,45,10,37,97,25,64,4
168,We Found Love,"Rihanna, Calvin Harris",73,60,77,3,0,11,4
169,When I Was Your Man,Bruno Mars,60,43,27,94,0,14,4
170,Let Me Down Slowly,Alec Benjamin,65,51,55,73,0,14,3
171,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee",60,13,53,4,0,21,4
172,Do I Wanna Know?,Arctic Monkeys,55,42,53,17,0,22,3
173,Demons,Imagine Dragons,33,38,71,20,0,28,5
174,Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½,YOASOBI,57,84,94,11,0,37,9
175,Reminder,The Weeknd,71,40,50,16,0,16,22
176,Shake It Off,Taylor Swift,65,95,80,5,0,41,16
177,Why'd You Only Call Me When You're High?,Arctic Monkeys,70,81,63,4,0,8,4
178,SNAP,Rosa Linn,56,53,64,11,0,45,6
179,Shape of You,Ed Sheeran,83,93,65,58,0,9,8
180,Night Changes,One Direction,67,40,52,86,0,12,4
181,Fin de Semana,"Oscar Maydon, Junior H",70,37,54,6,0,9,8
182,Creep,Radiohead,53,12,34,1,0,12,4
183,Car's Outside,James Arthur,34,24,56,4,0,11,3
184,Apocalypse,Cigarettes After Sex,37,17,47,2,46,11,3
185,Cheques,Shubh,74,36,63,26,0,27,5
186,Pink + White,Frank Ocean,54,54,55,67,0,42,11
187,Circles,Post Malone,70,59,75,24,0,9,4
188,Just The Way You Are,Bruno Mars,63,46,85,1,0,9,5
189,Take Me To Church,Hozier,57,41,66,63,0,12,5
190,Bebe Dame,"Fuerza Regida, Grupo Frontera",54,75,60,30,0,7,5
191,You Belong With Me (TaylorÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½s Ve,Taylor Swift,63,49,73,5,0,9,3
192,Titi Me PreguntÃ¯Â¿,Bad Bunny,65,19,72,10,0,13,25
193,Better Than Revenge (Taylor's Version),Taylor Swift,50,67,89,0,0,19,8
194,Shut up My Moms Calling,Hotel Ugly,48,37,41,32,0,10,10
195,Have You Ever Seen The Rain?,Creedence Clearwater Revival,74,76,70,7,0,13,3
196,Es un Secreto,Plan B,84,52,77,12,0,7,4
197,POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",62,55,80,15,0,37,7
198,Ditto,NewJeans,81,18,64,3,0,10,11
199,Take On Me,a-ha,57,86,90,2,0,9,5
200,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",61,20,48,21,0,12,6
201,"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",53,24,67,11,0,10,28
202,AcrÃ¯Â¿Â½Ã¯Â¿Â½s,Shakira,75,35,48,84,0,10,12
203,AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",77,79,73,15,0,27,10
204,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",56,53,55,53,0,12,4
205,S-Class,Stray Kids,89,67,78,9,0,7,33
206,Hits Different,Taylor Swift,67,24,78,15,0,30,4
207,Chanel,"Becky G, Peso Pluma",85,53,68,40,0,9,4
208,Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",78,5,30,21,0,13,5
209,Area Codes,"Kaliii, Kaliii",82,51,39,2,0,9,49
210,Abcdario,"Junior H, Eden MuÃ¯Â¿Â½Ã¯",70,42,43,78,0,11,3
211,Obsessed,"Abhijay Sharma, Riar Saab",80,85,74,62,0,8,9
212,PiÃ¯Â¿Â½Ã¯Â¿Â½man DeÃ¯Â¿,"Semicenk, DoÃ¯Â¿Â½Ã¯Â¿Â½u ",73,45,62,28,0,13,13
213,FLOWER,JISOO,84,64,39,3,0,11,4
214,"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",77,28,55,18,0,22,15
215,Eyes Closed,Ed Sheeran,78,39,53,30,0,11,6
216,Escapism.,"RAYE, 070 Shake",54,25,74,14,0,9,11
217,La Jumpa,"Arcangel, Bad Bunny",71,58,70,30,0,32,19
218,Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",62,7,62,6,0,58,6
219,Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",72,45,59,14,0,20,21
220,Las Morras,"BLESSD, Peso Pluma",78,90,84,31,0,7,4
221,CHORRITO PA LAS ANIMAS,Feid,74,61,83,11,0,35,6
222,Ch y la Pizza,"Fuerza Regida, Natanael Cano",66,85,60,40,0,14,13
223,Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",66,32,40,81,0,11,3
224,Players,Coi Leray,95,62,52,3,0,5,16
225,Bite Me,ENHYPEN,80,69,78,28,0,11,14
226,Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",76,61,58,6,0,16,3
227,Normal,Feid,71,59,56,4,0,27,12
228,Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",59,26,60,46,1,25,13
229,Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",63,75,92,31,0,91,5
230,Bad Habit,Steve Lacy,69,69,51,63,0,38,4
231,CUFF IT,BeyoncÃ¯Â¿,78,64,69,4,0,7,14
232,Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",43,14,74,1,0,19,8
233,69,"Nicky Jam, Feid",79,58,62,11,0,11,23
234,NiÃ¯Â¿Â½Ã¯Â¿Â½a Bo,"Sean Paul, Feid",82,47,62,10,0,10,15
235,Search & Rescue,Drake,82,54,44,6,0,33,7
236,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, BeyoncÃ¯Â¿",78,20,70,1,0,16,4
237,Lavender Haze,Taylor Swift,73,10,44,26,0,16,8
238,"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",92,59,51,41,51,26,8
239,Efecto,Bad Bunny,80,23,48,14,0,6,5
240,Erro Gostoso - Ao Vivo,Simone Mendes,59,63,89,18,0,80,9
241,Cupido,Tini,91,63,58,52,0,31,22
242,Just Wanna Rock,Lil Uzi Vert,49,4,55,7,0,6,3
243,Unstoppable,Sia,47,27,78,11,0,10,8
244,Until I Found You,Stephen Sanchez,34,25,51,69,0,18,4
245,Rich Flex,"Drake, 21 Savage",56,42,52,5,0,36,24
246,Easy On Me,Adele,60,13,37,58,0,13,3
247,CartÃ¯Â¿Â½Ã¯Â¿Â½o B,"MC Caverinha, KayBlack",84,55,47,26,0,20,64
248,Danger (Spider) (Offset & JID),"Offset, JID",83,25,69,4,0,23,12
249,Oi Balde - Ao Vivo,ZÃ¯Â¿Â½Ã¯Â¿Â½ Neto & Crist,67,55,67,60,0,80,5
250,The Real Slim Shady,Eminem,95,78,66,3,0,4,6
251,MERCHO,"Migrantes, LiL CaKe, Nico Valdi",84,96,79,43,0,18,11
252,The Color Violet,Tory Lanez,65,46,53,16,0,9,5
253,Glimpse of Us,Joji,44,27,32,89,0,14,5
254,Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",62,56,66,18,0,12,5
255,Curtains,Ed Sheeran,50,44,76,10,0,32,5
256,UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",80,38,88,11,0,11,5
257,Haegeum,Agust D,70,83,84,31,0,47,30
258,ConexÃ¯Â¿Â½Ã¯Â¿Â½es de MÃ¯Â¿Â½Ã¯Â¿Â½fia (feat. Rich ,"Rich The Kid, MatuÃ¯Â¿",77,69,58,39,0,26,5
259,MIENTRAS ME CURO DEL CORA,Karol G,52,57,48,86,0,15,39
260,Never Felt So Alone,Labrinth,44,36,41,50,0,38,5
261,X SI VOLVEMOS,"Karol G, Romeo Santos",79,58,78,34,0,11,25
262,ceilings,Lizzy McAlpine,51,27,33,48,0,22,3
263,Cupid,Fifty Fifty,77,94,66,65,0,38,3
264,I AM,IVE,68,38,88,1,0,8,5
265,Cupid Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½ Twin Ver. (FIFTY FIFTY) Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½ Spe,sped up 8282,74,75,73,42,0,9,4
266,Shorty Party,"Cartel De Santa, La Kelly",93,47,47,33,0,10,36
267,Super,SEVENTEEN,77,35,88,16,0,17,9
268,Slut Me Out,NLE Choppa,94,71,61,12,0,53,42
269,Double Fantasy (with Future),"The Weeknd, Future",60,10,57,1,0,50,3
270,All Of The Girls You Loved Before,Taylor Swift,72,40,47,71,0,13,4
271,PROVENZA,Karol G,87,53,52,66,1,11,5
272,Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",90,74,68,14,0,10,19
273,Di Que Si,"Grupo Marca Registrada, Grupo Frontera",57,80,59,8,0,6,5
274,Shivers,Ed Sheeran,79,82,86,28,0,4,9
275,Igualito a Mi ApÃ¯Â¿,"Fuerza Regida, Peso Pluma",76,80,81,19,0,6,9
276,Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",76,26,70,1,0,41,6
277,Komang,Raim Laode,70,35,41,41,0,10,3
278,DESPECHÃ¯Â¿,ROSALÃ¯Â¿Â½,92,78,62,18,0,6,10
279,Made You Look,Meghan Trainor,84,88,53,35,0,8,7
280,Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",69,36,90,1,10,15,4
281,No Se Va,Grupo Frontera,59,69,53,12,0,23,3
282,Punto G,Quevedo,75,55,76,25,0,10,15
283,Lovers Rock,TV Girl,56,57,87,0,1,10,4
284,METAMORPHOSIS,INTERWORLD,59,15,64,43,90,12,10
285,Mami Chula,"Quevedo, Jhayco",80,33,70,22,0,9,4
286,En Paris,"El Chachito, Junior H",70,77,48,37,0,12,5
287,Set Me Free Pt.2,Jimin,59,56,82,12,0,12,6
288,I Was Never There,"The Weeknd, Gesaffelstein",32,17,74,14,0,17,3
289,Don't ever say love me (feat. RM of BTS),"RM, Colde",54,19,48,36,0,37,5
290,Shut Down,BLACKPINK,82,67,69,0,0,18,4
291,Gato de Noche,"Nengo Flow, Bad Bunny",89,61,66,17,0,36,16
292,Call Out My Name,The Weeknd,45,17,60,21,0,33,4
293,Like Crazy (English Version),Jimin,62,32,76,0,0,39,4
294,Rosa Pastel,"Jasiel NuÃ¯Â¿Â½Ã¯Â¿Â½ez, Peso P",70,86,68,24,0,11,4
295,Sunroof,"Nicky Youre, Dazy",77,84,71,35,0,15,4
296,Lose Yourself - Soundtrack Version,Eminem,70,6,73,1,0,36,26
297,Superman,"Eminem, Dina Rae",80,64,76,2,0,20,6
298,Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",82,53,67,34,0,9,8
299,People Pt.2 (feat. IU),"IU, Agust D",73,44,57,39,0,32,6
300,REMIX EXCLUSIVO,Feid,65,71,56,4,0,15,20
301,"ArcÃ¯Â¿Â½Ã¯Â¿Â½ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",72,79,78,55,0,15,30
302,DOGTOOTH,"Tyler, The Creator",71,80,65,51,0,22,32
303,10:35,"TiÃ¯Â¿Â½Ã¯Â¿Â½sto, Tate M",70,70,79,7,0,18,10
304,SORRY NOT SORRY,"Tyler, The Creator",48,50,80,40,0,37,20
305,HAPPY,NF,73,22,86,31,0,12,4
306,La Bebe,Yng Lvcas,78,75,46,62,0,12,35
307,I Know - PR1SVX Edit,"Kanii, PR1ISVX",67,11,76,8,47,30,7
308,Late Night Talking,Harry Styles,71,90,73,30,0,11,5
309,LeÃ¯Â¿Â½,MarÃ¯Â¿Â½Ã¯Â¿Â½lia Mendo,74,79,87,45,0,30,3
310,Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",65,63,79,3,0,10,3
311,Something in the Orange,Zach Bryan,59,22,38,42,0,12,3
312,VOID,Melanie Martinez,72,42,66,18,4,19,4
