,track_name,artist(s)_name,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
313,Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",70,76,79,26,0,11,7
314,Midnight Rain,Taylor Swift,64,18,37,72,0,12,7
315,If We Ever Broke Up,Mae Stephens,90,96,73,62,0,9,4
316,You Proof,Morgan Wallen,73,64,85,25,0,61,3
317,LA INOCENTE,"Feid, Mora",76,46,79,31,0,7,6
318,Malas Decisiones,Kenia OS,81,64,79,5,0,31,3
319,Murder In My Mind,Kordhell,71,57,97,1,0,13,11
320,Gangsta's Paradise,"Coolio, L.V.",63,40,61,9,0,56,6
321,CAIRO,"Karol G, Ovy On The Drums",95,43,69,47,0,9,31
322,I Love You So,The Walters,58,46,67,65,0,13,4
323,Dark Red,Steve Lacy,60,77,78,45,0,12,6
324,Say You Won't Let Go,James Arthur,40,45,56,69,0,9,5
325,The Hills,The Weeknd,36,12,57,9,0,14,8
326,Heart To Heart,Mac DeMarco,90,64,14,67,35,11,10
327,Peaches (from The Super Mario Bros. Movie),Jack Black,71,41,31,79,0,10,5
328,Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",77,72,87,17,0,7,5
329,LOKERA,"Brray, Rauw Alejandro, Lyanno",83,58,83,21,0,10,5
330,Low,SZA,70,34,55,43,0,16,6
331,Numb,Linkin Park,50,24,86,0,0,64,4
332,Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",64,30,77,46,0,38,6
333,on the street (with J. Cole),"j-hope, J. Cole",68,81,82,53,0,9,13
334,One Thing At A Time,Morgan Wallen,61,92,91,0,0,26,3
335,Miss You,"Robin Schulz, Oliver Tree",59,20,74,1,0,15,5
336,AinÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½t Tha,Morgan Wallen,64,67,80,0,0,36,3
337,ThinkinÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½ B,Morgan Wallen,66,43,76,49,0,12,3
338,Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",84,44,67,8,0,11,6
339,Everything I Love,Morgan Wallen,56,72,85,0,0,15,3
340,Heaven,Niall Horan,57,68,76,7,0,33,3
341,LET GO,Central Cee,74,51,45,86,0,21,38
342,Sial,Mahalini,56,20,43,89,0,12,4
343,I Wrote The Book,Morgan Wallen,68,83,81,9,0,8,4
344,"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",59,44,56,80,0,6,3
345,SPIT IN MY FACE!,ThxSoMch,73,65,79,5,2,11,6
346,PLAYA DEL INGLÃ¯Â¿Â½,"Myke Towers, Quevedo",79,66,74,8,0,11,5
347,Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",50,49,76,12,0,12,3
348,Red Ruby Da Sleeze,Nicki Minaj,70,29,73,12,0,11,26
349,Kahani Suno 2.0,Kaifi Khalil,58,26,38,91,0,10,4
350,Nobody Gets Me,SZA,36,28,28,81,0,18,3
351,PERO TÃ¯Â¿,"Karol G, Quevedo",86,68,79,39,0,11,29
352,Hype Boy,NewJeans,59,78,94,27,0,29,23
353,Bloody Mary,Lady Gaga,59,49,65,2,0,13,3
354,MonotonÃ¯Â¿Â½,"Ozuna, Shakira",87,82,70,42,0,21,5
355,Ã½Ã½Ã½98 Braves,Morgan Wallen,49,48,67,10,0,26,3
356,WANDA,Quevedo,72,96,63,25,0,21,7
357,Thought You Should Know,Morgan Wallen,53,51,70,49,0,14,3
358,In The End,Linkin Park,55,40,90,1,0,32,6
359,Zona De Perigo,Leo Santana,81,97,77,75,0,35,3
360,Lovezinho,Treyce,82,61,59,30,0,12,4
361,I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",74,43,69,12,0,12,7
362,Neverita,Bad Bunny,88,43,50,7,0,14,5
363,Vista Al Mar,Quevedo,76,49,56,80,12,10,13
364,Sem AlianÃ¯Â¿Â½Ã¯Â¿Â½a no ,"MC Xenon, Os Gemeos da Putaria",53,40,36,73,0,11,33
365,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",72,59,76,24,0,42,28
366,Revenge,XXXTENTACION,75,18,25,78,0,11,26
367,Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",65,72,95,31,0,92,5
368,LA CANCIÃ¯Â¿Â½,"J Balvin, Bad Bunny",75,43,65,15,0,11,32
369,QuÃ¯Â¿Â½Ã¯Â¿Â½ Ago,"Yuridia, Angela Aguilar",73,88,57,56,0,5,2
370,Love Again,The Kid Laroi,66,47,40,72,0,11,3
371,After Hours,The Weeknd,66,16,57,10,1,12,3
372,About Damn Time,Lizzo,84,72,74,10,0,34,7
373,Born With A Beer In My Hand,Morgan Wallen,53,61,81,5,0,36,4
374,Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½,Fujii Kaze,60,52,76,17,0,19,5
375,Besos Moja2,"Wisin & Yandel, ROSALÃ¯Â¿Â½",74,64,73,6,0,10,6
376,Maan Meri Jaan,King,70,40,51,35,0,10,4
377,Moscow Mule,Bad Bunny,80,29,67,29,0,12,3
378,My Universe,"Coldplay, BTS",58,42,68,1,0,14,4
379,Devil DonÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½,Morgan Wallen,53,32,66,38,0,9,3
380,LLYLM,ROSALÃ¯Â¿Â½,56,56,63,13,0,19,27
381,I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",70,84,90,17,0,41,6
382,TRUSTFALL,P!nk,64,25,89,0,0,15,9
383,ANTIFRAGILE,LE SSERAFIM,88,82,80,8,0,11,8
384,Boy's a liar,PinkPantheress,66,74,84,25,0,21,4
385,VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",79,60,68,7,0,26,4
386,Shirt,SZA,82,55,45,15,3,9,10
387,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,25,17,30,90,0,13,3
388,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,64,31,72,15,0,9,5
389,"Sex, Drugs, Etc.",Beach Weather,57,47,84,1,1,52,4
390,Boy With Luv (feat. Halsey),"Halsey, BTS",65,80,86,9,0,19,10
391,"Hey, Mickey!",Baby Tate,92,73,51,55,0,15,6
392,Calm Down,RÃ¯Â¿Â½Ã¯,81,82,78,38,0,12,4
393,Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",82,62,74,10,0,33,7
394,Escapism. - Sped Up,"RAYE, 070 Shake",44,38,77,9,0,9,20
395,Space Song,Beach House,51,62,79,22,13,14,3
396,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",71,34,88,16,0,44,4
397,Te Felicito,"Shakira, Rauw Alejandro",70,57,64,23,0,8,32
398,MuÃ¯Â¿Â½Ã¯Â¿Â½,"Steve Aoki, Tini, La Joaqui",68,83,71,3,0,31,8
399,TV,Billie Eilish,41,9,25,84,1,14,4
400,I'm Not The Only One,Sam Smith,68,50,49,56,0,8,4
401,Heather,Conan Gray,47,25,43,62,0,32,3
402,"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",77,65,80,6,0,15,4
403,One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",79,59,86,4,0,8,11
404,Sugar Rush Ride,TOMORROW X TOGETHER,71,83,89,1,0,17,9
405,Pink Venom,BLACKPINK,80,71,69,2,0,27,10
406,WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",46,34,64,31,0,7,34
407,Don't Start Now,Dua Lipa,79,68,79,1,0,10,8
408,After Dark,Mr.Kitty,58,4,60,7,41,8,3
409,Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",64,61,91,15,0,72,4
410,INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",74,89,70,2,0,5,6
411,MIDDLE OF THE NIGHT,Elley DuhÃ¯Â¿,41,9,61,2,0,12,5
412,Atlantis,Seafret,40,23,48,5,0,12,3
413,PUNTO 40,"Baby Rasta, Rauw Alejandro",87,20,83,0,4,31,9
414,Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",87,52,52,31,0,28,24
415,How Do I Say Goodbye,Dean Lewis,40,39,64,21,0,7,7
416,Blind,SZA,46,60,28,91,0,21,4
417,Die For You,Joji,47,15,52,38,13,29,5
418,Doja,Central Cee,91,97,57,38,0,40,29
419,Gatita,Bellakath,90,76,81,15,24,33,6
420,Rumble,"Skrillex, Flowdan, Fred again..",81,6,84,5,23,6,6
421,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",49,24,66,19,0,18,29
422,Yonaguni,Bad Bunny,64,44,65,28,0,14,12
423,Super Freaky Girl,Nicki Minaj,95,91,89,6,0,31,24
424,Running Up That Hill (A Deal With God),Kate Bush,63,20,55,72,0,6,6
425,Dream On,Aerosmith,39,24,43,39,0,23,3
426,Limbo,Freddie Dredd,80,46,62,3,6,11,46
427,Where Are You Now,"Lost Frequencies, Calum Scott",67,26,64,52,0,17,10
428,WORTH NOTHING,"Twisted, Oliver Tree",58,17,62,18,0,20,8
429,Bad Habits,Ed Sheeran,81,59,90,5,0,36,3
430,KICK BACK,Kenshi Yonezu,58,29,94,0,0,9,11
431,Evergreen (You DidnÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½t Deserve Me A,Omar Apollo,70,31,34,60,1,11,4
432,Good Days,SZA,46,53,78,23,0,72,6
433,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",70,92,83,1,0,7,6
434,Woman,Doja Cat,82,88,76,9,0,12,9
435,Shut up My Moms Calling - (Sped Up),Hotel Ugly,65,36,47,31,0,12,10
436,Ferrari,"James Hype, Miggy Dela Rosa",84,70,69,1,0,5,5
437,"You're On Your Own, Kid",Taylor Swift,69,40,39,41,0,13,6
438,"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",58,44,57,57,0,10,3
439,Agudo MÃ¯Â¿Â½Ã¯Â¿Â½gi,"Styrx, utku INC, Thezth",65,49,80,22,4,7,5
440,Payphone,"Maroon 5, Wiz Khalifa",74,51,74,2,0,29,4
441,All I Want for Christmas Is You,Mariah Carey,34,33,63,16,0,7,4
442,Last Christmas,Wham!,74,88,65,28,0,46,3
443,Rockin' Around The Christmas Tree,Brenda Lee,70,85,41,71,0,45,5
444,Jingle Bell Rock,Bobby Helms,74,78,37,84,0,6,3
445,It's Beginning To Look A Lot Like Christmas,Michael BublÃ¯Â¿,35,38,23,91,0,29,3
446,Santa Tell Me,Ariana Grande,46,53,63,5,0,30,18
447,It's the Most Wonderful Time of the Year,Andy Williams,24,76,60,77,0,12,4
448,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,45,72,24,91,0,18,4
449,Snowman,Sia,72,33,51,48,0,9,3
450,Underneath the Tree,Kelly Clarkson,51,69,81,0,0,21,5
451,Feliz Navidad,JosÃ¯Â¿Â½Ã¯Â¿Â½ Felic,50,96,82,47,0,34,4
452,Holly Jolly Christmas,Michael BublÃ¯Â¿,65,70,47,87,0,9,4
453,Mistletoe,Justin Bieber,67,88,54,51,0,9,4
454,Sleigh Ride,The Ronettes,53,84,77,40,0,32,3
455,Seek & Destroy,SZA,65,35,65,44,18,21,7
456,Love Language,SZA,71,55,26,85,0,13,8
457,Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",33,39,61,32,0,77,3
458,Used (feat. Don Toliver),"SZA, Don Toliver",73,71,69,53,0,32,9
459,A Holly Jolly Christmas - Single Version,Burl Ives,67,81,36,64,0,15,3
460,The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,36,22,15,84,0,11,4
461,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,75,74,58,36,0,9,3
462,Do They Know It's Christmas? - 1984 Version,Band Aid,60,23,57,0,2,27,3
463,Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",62,59,43,84,3,11,5
464,Special,SZA,60,19,20,78,0,11,5
465,Merry Christmas Everyone,Shakin' Stevens,72,91,87,14,0,13,3
466,Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",60,86,32,88,0,34,6
467,SOS,SZA,51,51,66,67,0,9,23
468,Open Arms (feat. Travis Scott),"SZA, Travis Scott",67,22,59,76,1,15,16
469,White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",23,19,25,91,0,40,3
470,Driving Home for Christmas - 2019 Remaster,Chris Rea,51,87,58,36,0,18,4
471,Christmas (Baby Please Come Home),Darlene Love,34,35,76,39,0,8,5
472,Gone Girl,SZA,43,42,44,57,0,15,6
473,F2F,SZA,53,47,74,9,0,34,4
474,Notice Me,SZA,72,78,68,28,0,11,12
475,Merry Christmas,"Ed Sheeran, Elton John",59,60,94,24,0,10,4
476,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",73,72,32,77,0,15,5
477,My Only Wish (This Year),Britney Spears,67,69,72,17,0,19,3
478,Antidepresan,"Mabel Matiz, Mert Demir",70,92,59,3,0,10,3
479,Wild Flower (with youjeen),RM,49,42,77,3,0,12,9
480,I Hate U,SZA,54,41,39,51,0,11,16
481,Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",80,15,54,9,0,38,5
482,SPIT IN MY FACE!,ThxSoMch,70,57,57,9,20,11,7
483,Deck The Hall - Remastered 1999,Nat King Cole,69,96,36,81,0,8,4
484,Smoking on my Ex Pack,SZA,47,33,68,24,0,22,38
485,Conceited,SZA,79,77,46,5,0,11,7
486,Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",66,19,32,69,0,12,4
487,Maroon,Taylor Swift,64,4,40,6,0,10,6
488,TubarÃ¯Â¿Â½Ã¯Â¿Â½o Te,"Dj LK da EscÃ¯Â¿Â½Ã¯Â¿Â½cia, Tchakabum, mc jhenny, M",89,48,74,30,0,7,36
489,Bejeweled,Taylor Swift,70,39,56,6,0,9,7
490,Tarot,"Bad Bunny, Jhay Cortez",80,42,68,2,0,66,4
491,You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",63,93,88,1,0,12,4
492,Desesperados,"Chencho Corleone, Rauw Alejandro",87,51,69,36,0,9,8
493,Too Late,SZA,45,35,68,78,0,39,8
494,Party,"Bad Bunny, Rauw Alejandro",83,47,80,2,0,24,9
495,Run Rudolph Run - Single Version,Chuck Berry,69,94,71,79,0,7,8
496,Jingle Bells - Remastered 1999,Frank Sinatra,51,94,34,73,0,10,5
497,Far,SZA,61,48,55,67,0,16,8
498,On Time (with John Legend),"John Legend, Metro Boomin",33,51,59,76,0,44,6
499,GATÃ¯Â¿Â½Ã¯Â¿Â½,"Maldy, Karol G",63,34,86,26,0,21,39
500,Ã½Ã½Ã½abcdefu,Gayle,70,42,54,30,0,37,5
501,Sacrifice,The Weeknd,70,91,79,3,0,7,10
502,Is There Someone Else?,The Weeknd,70,60,58,4,0,16,3
503,Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",60,45,47,62,0,31,5
504,Out of Time,The Weeknd,65,82,74,27,0,32,5
505,Do It To It,"Cherish, ACRAZE",85,64,81,2,5,7,9
506,We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",58,83,45,36,0,11,8
507,Pepas,Farruko,76,44,77,1,0,13,3
508,How Do I Make You Love Me?,The Weeknd,80,62,51,2,0,9,8
509,Gasoline,The Weeknd,74,35,73,0,0,21,5
510,Infinity,Jaymes Young,67,50,67,15,0,30,4
511,Less Than Zero,The Weeknd,53,50,79,0,0,8,3
512,Take My Breath,The Weeknd,70,35,77,1,0,26,4
513,good 4 u,Olivia Rodrigo,56,68,66,28,0,11,18
514,"Here We GoÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",41,27,64,36,0,60,3
515,Best Friends,The Weeknd,49,49,59,44,0,35,21
516,Kiss Me More (feat. SZA),"SZA, Doja Cat",77,74,66,30,0,13,3
517,I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",75,85,84,10,0,31,19
518,Need To Know,Doja Cat,66,19,61,30,0,9,7
519,MONTERO (Call Me By Your Name),Lil Nas X,61,76,51,30,0,38,15
520,love nwantiti (ah ah ah),Ckay,74,53,73,61,0,13,4
521,Dawn FM,The Weeknd,27,10,49,62,0,49,5
522,Surface Pressure,Jessica Darrow,65,37,58,2,0,4,31
523,Starry Eyes,The Weeknd,28,13,41,50,0,19,3
524,THATS WHAT I WANT,Lil Nas X,74,55,85,1,0,5,22
525,One Right Now (with The Weeknd),"The Weeknd, Post Malone",68,72,78,4,0,7,5
526,Beggin,MÃ¯Â¿Â½Ã¯Â¿Â½ne,71,59,80,13,0,36,5
527,Mon Amour - Remix,"Aitana, zzoilo",75,36,76,12,0,10,10
528,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",64,14,70,9,0,9,8
529,MONEY,Lisa,83,40,55,16,0,14,23
530,The Motto,"TiÃ¯Â¿Â½Ã¯Â¿Â½sto, Ava",75,46,76,3,0,9,4
531,Happier Than Ever,Billie Eilish,31,31,24,76,0,14,4
532,Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",56,16,67,0,0,11,4
533,traitor,"Juan Cruz Toledo, Huilen Toledo",29,12,33,68,0,12,5
534,Toxic,BoyWithUke,59,69,61,84,0,46,36
535,drivers license,Olivia Rodrigo,59,21,43,76,0,10,7
536,MalvadÃ¯Â¿Â½Ã¯Â¿,"XamÃ¯Â¿Â½Ã¯Â¿Â½, Gustah, Neo B",82,52,61,38,0,14,27
537,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,63,21,52,28,0,9,3
538,DonÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½t Break My,The Weeknd,77,25,62,34,0,23,3
539,Oh My God,Adele,53,55,73,9,0,3,5
540,Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",70,61,44,40,0,37,4
541,A Tale By Quincy,The Weeknd,46,55,50,71,0,10,11
542,I AM WOMAN,Emmy Meli,65,46,47,12,0,13,16
543,Medallo,"Justin Quiles, Lenny TavÃ¯Â¿Â½Ã¯Â¿Â½rez, BL",79,79,70,57,0,66,8
544,It'll Be Okay,Shawn Mendes,40,7,29,62,0,9,3
545,Softcore,The Neighbourhood,57,36,58,5,0,15,3
546,Super Gremlin,Kodak Black,83,11,41,0,0,36,14
547,VolvÃ¯Â¿,"Aventura, Bad Bunny",73,79,86,42,0,7,18
548,Todo De Ti,Rauw Alejandro,81,57,63,40,1,10,4
549,Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",58,44,60,44,9,5,6
550,Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",63,85,62,6,0,35,4
551,Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",77,40,47,2,0,9,3
552,Every Angel is Terrifying,The Weeknd,44,52,94,11,0,4,29
553,Tacones Rojos,Sebastian Yatra,75,93,86,8,0,14,3
554,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",63,49,68,38,0,42,18
555,Dakiti,"Bad Bunny, Jhay Cortez",73,14,57,40,0,11,5
556,"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",66,76,82,47,0,10,32
557,LÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿,Stromae,56,58,55,35,0,23,11
558,NostÃ¯Â¿Â½Ã¯Â¿Â½l,"Chris Brown, Rvssian, Rauw Alejandro",73,60,85,17,0,24,5
559,Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",72,67,68,0,0,14,4
560,Life Goes On,Oliver Tree,70,57,49,19,0,12,8
561,Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",86,31,53,43,0,11,6
562,Butter,BTS,79,70,36,0,0,6,11
563,pushin P (feat. Young Thug),"Young Thug, Future, Gunna",77,49,42,1,1,13,19
564,You Right,"Doja Cat, The Weeknd",83,44,62,2,0,8,6
565,deja vu,Olivia Rodrigo,44,22,60,61,0,42,9
566,Dynamite,BTS,75,74,77,1,0,9,10
567,TO THE MOON,Jnr Choi,74,39,65,5,1,11,35
568,Lost in the Fire,"The Weeknd, Gesaffelstein",66,18,68,9,0,12,4
569,Salimo de Noche,"Trueno, Tiago pzk",67,78,63,29,0,12,5
570,Volando - Remix,"Sech, Bad Bunny, Mora",66,63,69,21,0,11,7
571,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",59,72,62,18,0,9,3
572,Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",85,22,37,13,0,7,30
573,Don't Be Shy,"TiÃ¯Â¿Â½Ã¯Â¿Â½sto, Kar",77,51,79,20,0,26,6
574,LA FAMA (with The Weeknd),"The Weeknd, ROSALÃ¯Â¿Â½",77,82,30,95,0,13,5
575,The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",59,56,63,12,0,6,36
576,Phantom Regret by Jim,The Weeknd,46,23,48,75,30,14,4
577,Dos Oruguitas,Sebastian Yatra,42,47,36,76,0,9,5
578,Freaks,Surf Curse,35,41,94,0,63,5,5
579,Acapulco,Jason Derulo,77,51,79,5,0,16,5
580,Daddy Issues,The Neighbourhood,59,33,52,7,15,12,3
581,thought i was playing,"21 Savage, Gunna",68,29,73,0,0,7,7
582,ELEVEN,IVE,83,59,73,6,0,5,11
583,Mood (feat. Iann Dior),"24kgoldn, Iann Dior",70,76,72,22,0,27,4
584,What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",72,54,71,26,0,10,4
585,DANCE CRIP,Trueno,86,86,79,11,0,8,9
586,Miserable Man,David Kushner,63,31,35,93,0,29,3
587,happier,Olivia Rodrigo,39,36,45,81,0,8,13
588,Praise God,Kanye West,80,21,55,1,0,26,17
589,Get Into It (Yuh),Doja Cat,91,79,66,32,0,9,16
590,Before You Go,Lewis Capaldi,45,19,60,63,0,9,6
591,Sky,Playboi Carti,79,56,91,26,0,13,21
592,Rolling in the Deep,Adele,73,52,76,13,0,5,3
593,Sobrio,Maluma,76,63,77,14,0,15,22
594,Peru,"Ed Sheeran, Fireboy DML",96,71,42,57,0,8,9
595,favorite crime,Olivia Rodrigo,40,19,29,86,0,34,4
596,Thunder,"Prezioso, Gabry Ponte, LUM!X",67,40,90,3,0,34,6
597,The Business,TiÃ¯Â¿Â½Ã¯Â¿,80,24,62,41,2,11,23
598,positions,Ariana Grande,73,66,80,44,0,9,12
599,I WANNA BE YOUR SLAVE,MÃ¯Â¿Â½Ã¯Â¿Â½ne,75,96,61,0,0,18,4
600,Vai LÃ¯Â¿Â½Ã¯Â¿Â½ Em Casa ,"MarÃ¯Â¿Â½Ã¯Â¿Â½lia MendonÃ¯Â¿Â½Ã¯Â¿Â½a, George Henrique &",46,62,83,53,0,97,28
601,The Feels,TWICE,81,92,90,9,0,8,7
602,HEARTBREAK ANNIVERSARY,Giveon,61,59,46,56,0,13,5
603,No Lie,"Sean Paul, Dua Lipa",74,45,89,5,0,26,13
604,OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",79,79,84,2,0,5,5
605,Pope Is a Rockstar,SALES,73,31,45,85,24,11,3
606,2055,Sleepy hallow,78,65,52,46,0,12,31
607,Bored,Billie Eilish,60,11,33,90,0,8,5
608,Happier Than Ever - Edit,Billie Eilish,45,12,57,7,0,23,3
609,Astronaut In The Ocean,Masked Wolf,78,47,70,18,0,15,9
610,Ley Seca,"Anuel Aa, Jhay Cortez",76,58,84,10,0,13,10
611,Every Summertime,NIKI,63,76,67,38,0,6,4
612,Talking To The Moon,Bruno Mars,52,7,61,51,0,11,3
613,you broke me first,Tate McRae,64,8,37,79,0,9,5
614,The Nights,Avicii,53,66,85,2,0,24,4
615,Take My Breath,The Weeknd,75,53,74,2,0,11,5
616,Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",80,33,60,0,0,32,14
617,CÃ¯Â¿Â½Ã¯Â¿Â½,Rauw Alejandro,77,26,63,58,0,11,5
618,Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",73,54,74,23,0,41,23
619,Dance Monkey,Tones and I,82,54,59,69,0,18,10
620,Lucid Dreams,Juice WRLD,44,22,48,38,0,33,24
621,QuÃ¯Â¿Â½Ã¯Â¿Â½ MÃ¯Â¿Â½Ã¯Â¿,"J Balvin, Maria Becerra",89,77,82,3,0,17,11
622,All of Me,John Legend,42,33,26,92,0,13,3
