,track_name,artist(s)_name,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
623,Smells Like Teen Spirit - Remastered 2021,Nirvana,52,73,91,0,0,11,7
624,Arcade,Duncan Laurence,45,27,33,82,0,14,4
625,Fair Trade (with Travis Scott),"Drake, Travis Scott",67,29,47,5,0,22,26
626,Bar,"Tini, L-Gante",52,68,69,13,0,33,8
627,The Rumbling (TV Size),SiM,41,65,88,0,0,26,5
628,family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",71,14,61,1,0,23,33
629,Mr. Brightside,The Killers,35,24,93,0,0,10,8
630,Blessed-Cursed,ENHYPEN,60,40,89,9,0,60,6
631,AM Remix,"J Balvin, Nio Garcia, Bad Bunny",74,79,66,11,0,8,16
632,Streets,Doja Cat,75,19,46,21,4,34,8
633,Shallow,"Lady Gaga, Bradley Cooper",57,30,40,38,0,26,3
634,Polaroid Love,ENHYPEN,74,65,67,46,0,36,4
635,Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",72,67,72,0,0,13,4
636,Permission to Dance,BTS,70,65,74,1,0,34,4
637,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",82,80,86,1,0,30,13
638,RAPSTAR,Polo G,79,44,54,41,0,13,24
639,'Till I Collapse,"Eminem, Nate Dogg",55,10,85,7,0,8,20
640,Memories,Maroon 5,77,60,32,84,0,8,5
641,Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny TavÃ¯Â¿Â½Ã¯Â¿Â½rez, Sech, Dalex, Dimelo Flow, Rich Music",56,61,76,10,0,14,11
642,25k jacket (feat. Lil Baby),"Gunna, Lil Baby",90,74,54,16,0,13,28
643,When IÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½m Gone (with Katy ,"Katy Perry, Alesso",69,70,89,4,0,49,3
644,EsqueÃ¯Â¿Â½Ã¯Â¿Â½a-Me Se For C,"MarÃ¯Â¿Â½Ã¯Â¿Â½lia MendonÃ¯Â¿Â½Ã¯Â¿Â½a, Maiara &",80,62,69,28,0,13,7
645,MiÃ¯Â¿Â½Ã¯Â¿Â½n,"Tini, Maria Becerra",85,92,54,16,0,29,7
646,SÃ¯Â¿Â½Ã¯Â¿Â½,"Anuel Aa, Myke Towers, Jhay Cortez",63,75,75,17,0,11,8
647,MAMIII,"Karol G, Becky G",84,90,70,9,0,14,8
648,Still D.R.E.,"Dr. Dre, Snoop Dogg",81,53,78,18,0,6,24
649,Stay Alive (Prod. SUGA of BTS),Jung Kook,51,50,76,30,0,10,7
650,Boyfriend,Dove Cameron,35,23,61,23,0,19,6
651,The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",53,31,31,92,0,28,3
652,The Next Episode,"Dr. Dre, Snoop Dogg",92,31,89,3,0,8,25
653,Light Switch,Charlie Puth,69,91,63,11,0,9,31
654,City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",47,50,80,10,0,32,38
655,Brividi,"Mahmood, Blanco",52,44,60,40,0,26,3
656,Lost,Frank Ocean,91,49,61,3,0,17,22
657,In Da Club,50 Cent,90,79,71,26,0,7,37
658,she's all i wanna be,Tate McRae,61,65,64,1,0,12,4
659,Ginseng Strip 2002,Yung Lean,60,37,71,8,0,48,4
660,All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",37,17,67,2,0,34,9
661,Notion,The Rare Occasions,31,30,88,7,0,8,8
662,Formula,Labrinth,57,23,66,4,6,15,4
663,Mount Everest,Labrinth,46,43,43,23,8,8,22
664,Excuses,"Intense, AP Dhillon, Gurinder Gill",84,49,72,8,0,15,8
665,Cigarettes,Juice WRLD,60,47,62,3,0,38,4
666,"CayÃ¯Â¿Â½Ã¯Â¿Â½ La Noche (feat. Cruz CafunÃ¯Â¿Â½Ã¯Â¿Â½, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz CafunÃ¯Â¿Â½Ã¯Â¿Â½, BÃ¯Â¿Â½Ã¯Â¿Â½jo, Abhir Hathi",67,74,75,44,0,7,30
667,California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",77,76,84,3,0,38,4
668,Forgot About Dre,"Eminem, Dr. Dre",93,61,74,9,0,17,8
669,Down Under (feat. Colin Hay),"Luude, Colin Hay",31,4,86,1,0,28,17
670,Mujeriego,Ryan Castro,76,92,62,6,0,8,13
671,HUMBLE.,Kendrick Lamar,91,42,60,0,0,9,12
672,Stan,"Eminem, Dido",78,53,74,4,0,45,21
673,Contection,"GODZZ__-, Zakaria",81,83,75,14,0,29,34
674,Swim,Chase Atlantic,67,8,54,27,0,8,4
675,A Tu Merced,Bad Bunny,86,89,79,17,0,11,6
676,Numb Little Bug,Em Beihold,74,61,52,30,0,26,9
677,212,"Mainstreet, Chefin",79,86,52,66,0,9,7
678,ProblemÃ¯Â¿Â½,"Alvaro Diaz, Rauw Alejandro",73,37,74,28,0,14,6
679,Bussin,"Nicki Minaj, Lil Baby",89,75,70,6,0,13,5
680,Worst Day,Future,65,60,60,11,0,10,40
681,Malvada,ZÃ¯Â¿Â½Ã¯Â¿Â½ Fe,89,89,86,16,0,8,5
682,Hrs and Hrs,Muni Long,51,66,53,60,0,11,18
683,Alien Blues,Vundabar,47,44,76,8,91,9,3
684,Thinking Out Loud,Ed Sheeran,78,58,45,47,0,18,3
685,Still Don't Know My Name,Labrinth,31,31,63,47,27,21,12
686,Christmas Tree,V,44,18,38,70,0,12,4
687,Mal Feito - Ao Vivo,"MarÃ¯Â¿Â½Ã¯Â¿Â½lia MendonÃ¯Â¿Â½Ã¯Â¿Â½a, Hugo & G",73,68,83,55,0,90,7
688,When I R.I.P.,Labrinth,39,45,55,73,0,9,21
689,Do We Have A Problem?,"Nicki Minaj, Lil Baby",84,54,51,47,0,12,40
690,Forever,Labrinth,56,19,46,92,72,11,3
691,Gospel (with Eminem),"Eminem, Dr. Dre",92,62,86,11,0,24,24
692,SeÃ¯Â¿Â½Ã¯Â¿Â½o,"Shawn Mendes, Camila Cabello",76,77,52,4,0,8,3
693,NEW MAGIC WAND,"Tyler, The Creator",62,46,73,10,0,67,11
694,Adore You,Harry Styles,68,57,77,2,0,10,5
695,La Santa,"Daddy Yankee, Bad Bunny",74,59,87,3,0,8,5
696,Something In The Way - Remastered 2021,Nirvana,44,8,20,74,42,11,3
697,Sweetest Pie,"Dua Lipa, Megan Thee Stallion",81,68,63,17,0,10,22
698,Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",76,96,70,18,0,33,4
699,Una Noche en MedellÃ¯Â¿Â½,Cris Mj,87,82,53,10,0,5,8
700,Envolver,Anitta,81,40,73,15,0,9,8
701,Starlight,Dave,95,36,37,35,0,10,28
702,Hati-Hati di Jalan,Tulus,64,76,44,70,9,12,4
703,"I'm Tired - From ""Euphoria"" An Original HBO Series",Labrinth,28,26,20,19,0,30,3
704,DANÃ¯Â¿Â½Ã¯Â¿Â½A,"Mc Pedrinho, Pedro Sampaio",78,55,57,4,0,10,8
705,Yo Voy (feat. Daddy Yankee),Zion & Lennox,81,56,70,4,0,5,24
706,"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",59,70,74,56,0,11,40
707,Jordan,Ryan Castro,80,71,68,6,0,10,37
708,Nail Tech,Jack Harlow,65,11,58,0,0,12,9
709,Chale,Eden MuÃ¯Â¿Â½Ã¯,55,86,44,40,0,7,4
710,DARARI,Treasure,72,55,64,49,0,7,4
711,Ya No Somos Ni Seremos,Christian Nodal,59,73,45,44,0,34,3
712,Thinking with My Dick,"Kevin Gates, Juicy J",77,68,70,6,0,17,20
713,Freaky Deaky,"Tyga, Doja Cat",80,24,65,2,0,9,4
714,this is what falling in love feels like,JVKE,42,33,44,62,0,8,6
715,La Zona,Bad Bunny,76,81,80,20,0,25,4
716,Bohemian Rhapsody - Remastered 2011,Queen,41,23,40,27,0,30,5
717,Hope,XXXTENTACION,59,23,46,66,0,15,6
718,Levitating,Dua Lipa,69,90,88,5,0,29,8
719,Wake Me Up - Radio Edit,Avicii,53,66,78,0,0,16,5
720,"jealousy, jealousy",Olivia Rodrigo,70,71,58,24,0,7,13
721,MonÃ¯Â¿Â½Ã¯Â¿Â½y so,YEAT,69,35,57,12,0,10,9
722,Demasiadas Mujeres,C. Tangana,67,37,46,13,0,10,39
723,Something Just Like This,"The Chainsmokers, Coldplay",61,47,65,3,0,17,4
724,Closer,"The Chainsmokers, Halsey",75,64,52,41,0,11,3
725,O.O,NMIXX,39,28,77,4,0,6,29
726,Somebody That I Used To Know,"Gotye, Kimbra",86,75,52,54,0,10,4
727,Tom's Diner,"AnnenMayKantereit, Giant Rooks",68,33,43,38,0,36,14
728,First Class,Jack Harlow,91,32,56,3,0,11,10
729,Plan A,Paulo Londra,58,56,83,5,0,7,4
730,Fuera del mercado,Danny Ocean,45,27,67,32,0,13,14
731,X Ã¯Â¿Â½Ã¯Â¿Â½LTIMA,"Daddy Yankee, Bad Bunny",81,59,83,9,0,11,5
732,When You're Gone,Shawn Mendes,60,58,69,2,0,58,4
733,In My Head,Lil Tjay,68,41,55,16,0,10,12
734,Wait a Minute!,Willow,76,63,71,3,0,10,3
735,LOVE DIVE,IVE,70,54,71,0,0,33,4
736,Pantysito,"Feid, Alejo, Robi",83,63,74,14,0,16,6
737,Chance,Paulo Londra,72,22,46,24,0,9,6
738,Cool for the Summer,Demi Lovato,59,30,62,1,0,8,4
739,psychofreak (feat. WILLOW),"Camila Cabello, Willow",63,45,64,34,0,9,8
740,Angel Baby,Troye Sivan,56,41,57,1,0,13,3
741,Vampiro,"MatuÃ¯Â¿Â½Ã¯Â¿Â½, Wiu, ",78,63,64,1,0,7,4
742,Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",79,48,84,13,0,21,23
743,Right On,Lil Baby,70,22,61,2,0,10,34
744,Me ArrepentÃ¯Â¿,"Ak4:20, Cris Mj, Pailita",86,91,79,29,0,60,16
745,That's Hilarious,Charlie Puth,71,55,44,74,0,11,6
746,Soy El Unico,Yahritza Y Su Esencia,71,63,45,45,0,11,3
747,RUMBATÃ¯Â¿Â½,Daddy Yankee,69,90,91,6,0,35,4
748,sentaDONA (Remix) s2,"LuÃ¯Â¿Â½Ã¯Â¿Â½sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",93,77,45,25,0,13,27
749,Falling,Harry Styles,57,6,27,84,0,9,3
750,Sigue,"Ed Sheeran, J Balvin",89,59,64,5,0,19,7
751,Fim de Semana no Rio,teto,87,28,50,12,0,10,10
752,MANIAC,Stray Kids,58,71,80,15,0,7,41
753,There's Nothing Holdin' Me Back,Shawn Mendes,86,97,80,36,0,9,6
754,IDGAF (with blackbear),"Blackbear, BoyWithUke",78,83,75,41,0,27,8
755,Golden,Harry Styles,45,25,84,21,0,13,6
756,Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",79,87,81,4,0,10,4
757,Ain't Shit,Doja Cat,86,62,49,51,0,35,21
758,"Nobody Like U - From ""Turning Red""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and PixarÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½s Turning Red), Topher Ngo, Grayson Vill",91,73,72,13,0,9,15
759,Still Life,BIGBANG,68,24,58,44,0,6,3
760,Photograph,Ed Sheeran,61,20,38,61,0,10,5
761,Love Yourself,Justin Bieber,61,53,38,84,0,28,44
762,N95,Kendrick Lamar,81,39,66,38,0,12,14
763,About Damn Time,Lizzo,84,72,74,10,0,34,7
764,Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",78,40,74,36,0,17,27
765,DespuÃ¯Â¿Â½Ã¯Â¿Â½s de la P,Bad Bunny,56,61,90,36,0,18,31
766,Un Ratito,Bad Bunny,79,22,55,31,0,12,5
767,United In Grief,Kendrick Lamar,52,32,83,24,0,17,43
768,Father Time (feat. Sampha),"Kendrick Lamar, Sampha",55,50,78,19,0,11,35
769,Yo No Soy Celoso,Bad Bunny,87,93,59,28,0,17,5
770,Rich Spirit,Kendrick Lamar,85,41,43,39,0,12,21
771,Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",50,39,78,4,0,11,33
772,Me Fui de Vacaciones,Bad Bunny,71,43,65,23,0,9,5
773,Silent Hill,"Kendrick Lamar, Kodak Black",92,78,57,46,0,14,9
774,La Corriente,"Tony Dize, Bad Bunny",66,58,79,23,0,22,20
775,Count Me Out,Kendrick Lamar,78,51,43,69,0,14,9
776,Andrea,"Buscabulla, Bad Bunny",80,45,62,76,0,10,38
777,Dos Mil 16,Bad Bunny,82,50,67,12,0,13,5
778,We Cry Together,"Kendrick Lamar, Taylour Paige",65,52,69,31,0,8,36
779,Savior,"Kendrick Lamar, Sam Dew, Baby Keem",61,66,71,53,0,32,46
780,Un Coco,Bad Bunny,84,74,69,21,0,18,6
781,Otro Atardecer,"Bad Bunny, The MarÃ¯Â¿Â½Ã¯",78,55,60,59,0,7,4
782,Worldwide Steppers,Kendrick Lamar,56,56,47,76,0,8,36
783,Aguacero,Bad Bunny,86,67,65,42,0,35,7
784,Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",57,71,82,19,0,15,29
785,Un Verano Sin Ti,Bad Bunny,50,41,50,69,0,12,6
786,ULTRA SOLO,"Polima WestCoast, Pailita",80,26,85,23,0,11,21
787,EnsÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½ame ,Bad Bunny,81,77,79,19,0,47,8
788,El ApagÃ¯Â¿Â½,Bad Bunny,63,60,70,5,0,9,31
789,Callaita,"Bad Bunny, Tainy",61,24,62,60,0,24,31
790,Dua Lipa,Jack Harlow,83,41,65,0,10,11,8
791,Agosto,Bad Bunny,85,72,58,9,0,49,12
792,House Of Memories,Panic! At The Disco,51,48,82,0,0,5,3
793,Mr. Morale,"Kendrick Lamar, Tanna Leone",73,26,54,30,0,34,32
794,That That (prod. & feat. SUGA of BTS),"PSY, Suga",91,91,96,3,0,3,9
795,In The Stars,Benson Boone,36,30,54,34,0,14,5
796,Rich - Interlude,Kendrick Lamar,44,74,42,88,0,9,9
797,SUPERMODEL,MÃ¯Â¿Â½Ã¯Â¿Â½ne,64,80,88,0,0,12,6
798,Stefania (Kalush Orchestra),KALUSH,83,32,82,14,0,12,4
799,Thousand Miles,The Kid Laroi,38,20,66,9,0,9,8
800,Crown,Kendrick Lamar,37,14,24,80,0,11,4
801,Auntie Diaries,Kendrick Lamar,43,60,38,76,1,48,38
802,PUFFIN ON ZOOTIEZ,Future,88,28,66,6,0,13,31
803,Mirror,Kendrick Lamar,66,29,65,23,0,8,7
804,Beautiful Girl,Luciano,84,61,42,31,0,9,9
805,"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",61,32,90,25,0,10,9
806,Savior - Interlude,Kendrick Lamar,66,83,43,84,0,19,19
807,Pasoori,"Shae Gill, Ali Sethi",71,67,60,7,0,6,4
808,Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",49,50,37,87,0,11,35
809,TUS LÃ¯Â¿Â½Ã¯Â¿Â½GR,"Sech, Mora",68,45,71,18,0,11,25
810,Where Did You Go?,"MNEK, Jax Jones",77,53,78,19,0,29,4
811,I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",71,37,52,62,0,11,36
812,Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",82,82,66,13,0,11,6
813,ZOOM,Jessi,87,46,60,1,0,13,16
814,SloMo,Chanel,73,59,81,13,0,9,6
815,FEARLESS,LE SSERAFIM,86,43,62,5,0,13,14
816,10 Things I Hate About You,Leah Kate,54,45,79,1,0,17,5
817,SPACE MAN,Sam Ryder,47,33,83,18,0,10,5
818,With you,"HA SUNG WOON, Jimin",53,14,43,64,0,13,3
819,Iris,The Goo Goo Dolls,32,49,72,0,0,9,4
820,The Heart Part 5,Kendrick Lamar,76,79,81,18,0,6,34
821,San Lucas,Kevin Kaarl,58,27,36,86,0,9,3
822,This Love (TaylorÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½s Ve,Taylor Swift,47,7,50,32,0,7,4
823,Good Looking,Suki Waterhouse,37,27,56,8,0,13,3
824,Flowers,Lauren Spencer Smith,70,31,44,84,0,9,39
825,Yet To Come,BTS,56,68,89,4,0,33,19
826,Run BTS,BTS,72,70,82,2,0,4,17
827,Music For a Sushi Restaurant,Harry Styles,72,36,72,26,6,11,4
828,Matilda,Harry Styles,51,39,29,90,0,10,4
829,For Youth,BTS,63,29,51,43,0,25,4
830,Daylight,Harry Styles,69,63,45,48,0,18,4
831,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,80,74,60,8,0,14,26
832,Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",88,15,56,1,0,8,6
833,Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",82,76,70,16,0,8,5
834,Born Singer,BTS,60,68,84,4,0,24,11
835,Little Freak,Harry Styles,56,40,54,72,0,10,4
836,La Llevo Al Cielo (Ft. Ã¯Â¿Â½Ã¯Â¿Â½engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",80,77,85,11,0,17,14
837,True Love,"Kanye West, XXXTENTACION",71,39,86,2,0,51,25
838,Satellite,Harry Styles,58,30,46,14,0,9,3
839,Pass The Dutchie,Musical Youth,73,88,67,20,0,32,5
840,"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",82,42,75,6,0,63,6
841,Love Of My Life,Harry Styles,56,20,54,67,0,6,5
842,Grapejuice,Harry Styles,65,88,72,36,14,20,3
843,So Good,Halsey,63,29,62,4,0,18,4
844,Belly Dancer,"BYOR, Imanbek",85,42,80,6,0,17,14
845,Keep Driving,Harry Styles,72,90,48,32,0,18,23
846,Cinema,Harry Styles,83,90,64,35,5,9,4
847,Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",81,68,58,83,0,11,34
848,Only Love Can Hurt Like This,Paloma Faith,57,30,89,10,0,33,8
849,Hold My Hand,Lady Gaga,51,21,63,5,0,41,3
850,Daydreaming,Harry Styles,71,90,81,31,2,13,3
851,Numb,"Marshmello, Khalid",91,63,77,12,1,10,5
852,Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",83,56,82,10,0,9,5
853,Me and Your Mama,Childish Gambino,56,25,45,1,3,7,3
854,Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",60,46,71,3,0,16,4
855,SLOW DANCING IN THE DARK,Joji,52,28,48,54,1,19,3
856,Antes de Perderte,Duki,81,61,93,49,0,12,11
857,Boyfriends,Harry Styles,42,32,20,94,0,11,4
858,295,Sidhu Moose Wala,68,54,76,21,0,11,20
859,Tak Ingin Usai,Keisya Levronka,49,14,40,82,0,11,3
860,En El Radio Un Cochinero,Victor Cibrian,70,97,62,47,0,10,4
861,Master of Puppets (Remastered),Metallica,54,59,83,0,44,20,4
862,BREAK MY SOUL,BeyoncÃ¯Â¿,70,87,88,4,0,26,8
863,ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",91,59,82,8,0,6,8
864,Massive,Drake,51,5,68,12,2,15,6
865,Betty (Get Money),Yung Gravy,73,62,75,0,0,34,8
866,Ojos Marrones,Lasso,81,72,65,4,0,14,4
867,POP!,Nayeon,80,36,86,4,0,3,5
868,Layla,"SchÃ¯Â¿Â½Ã¯Â¿Â½rze, DJ R",44,41,92,0,0,44,7
869,MORE,j-hope,78,31,72,1,0,11,4
870,Sweet Child O' Mine,Guns N' Roses,45,67,90,9,11,10,5
871,Last Last,Burna Boy,80,55,56,13,0,8,9
872,SNAP,Rosa Linn,56,52,64,11,0,45,7
873,Sticky,Drake,88,8,49,9,0,9,14
874,Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",88,52,69,0,0,8,23
875,Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",95,83,57,54,0,10,25
876,La Loto,"Anitta, Tini, Becky G",85,80,83,10,0,8,11
877,die first,Nessa Barrett,44,44,67,7,0,12,13
878,Afraid To Feel,LF System,58,68,91,2,0,27,11
879,Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",71,78,40,46,0,7,45
880,cÃ¯Â¿Â½Ã¯Â¿Â½mo dormi,Rels B,63,56,43,24,0,12,23
881,Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",77,94,87,2,0,23,12
882,STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",72,18,46,7,0,28,8
883,Caile,Luar La L,70,46,76,30,0,9,45
884,Si Te La Encuentras Por AhÃ¯Â¿,Feid,74,46,58,15,0,13,8
885,GIVENCHY,Duki,61,38,62,14,0,23,40
886,ALIEN SUPERSTAR,BeyoncÃ¯Â¿,55,46,64,0,0,17,10
887,Mary On A Cross,Ghost,47,56,90,0,0,10,4
888,Attention,NewJeans,81,70,65,24,0,8,4
889,THE SHADE,Rex Orange County,90,73,51,39,0,9,6
890,"Come Back Home - From ""Purple Hearts""",Sofia Carson,56,43,53,24,0,12,4
891,El Rescate,"Grupo Marca Registrada, Junior H",79,64,59,28,0,11,14
892,Heartless,Kanye West,79,66,65,5,0,25,14
893,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",81,90,73,28,0,29,4
894,Siempre Pendientes,"Peso Pluma, Luis R Conriquez",77,71,75,33,1,13,4
895,JGL,"Luis R Conriquez, La Adictiva",70,97,59,55,0,27,12
896,Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",82,49,88,20,0,21,3
897,Pipoco,"Melody, Ana Castela, Dj Chris No Beat",77,74,74,47,0,34,8
898,Hold Me Closer,"Elton John, Britney Spears",67,49,77,11,0,19,11
899,Forget Me,Lewis Capaldi,67,72,74,30,0,36,4
900,After LIKE,IVE,68,80,92,10,0,9,12
901,Bound 2,Kanye West,37,28,66,14,0,9,5
902,B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",74,71,89,24,61,15,5
903,Talk that Talk,TWICE,77,78,91,14,0,33,12
904,BILLIE EILISH.,Armani White,90,75,50,11,0,9,26
905,Ferxxo 100,Feid,70,58,57,25,0,15,7
906,KU LO SA - A COLORS SHOW,Oxlade,65,79,66,31,0,22,7
907,Prohibidox,Feid,65,52,80,5,0,6,25
908,Static,Steve Lacy,34,22,31,43,63,10,7
909,The Scientist,Coldplay,56,21,44,73,0,11,2
910,Sparks,Coldplay,37,17,27,75,5,10,3
911,Talk,YEAT,70,26,76,8,0,54,23
912,XQ Te Pones AsÃ¯Â¿,"Yandel, Feid",81,48,70,13,0,15,7
913,Selfish,PnB Rock,64,4,60,11,0,19,4
914,Sin SeÃ¯Â¿Â½Ã¯,"Ovy On The Drums, Quevedo",82,75,85,33,1,11,4
915,Lady Mi Amor,Feid,78,75,62,6,0,15,6
916,Poland,Lil Yachty,70,26,56,14,83,11,5
917,THE LONELIEST,MÃ¯Â¿Â½Ã¯Â¿Â½ne,52,24,60,0,0,8,3
918,Bye Bye,"Marshmello, Juice WRLD",65,24,53,6,0,51,4
919,BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",84,43,75,5,0,6,8
920,Nxde,(G)I-DLE,73,65,91,4,0,48,18
921,Miss You,Southstar,66,24,58,17,0,19,5
922,we fell in love in october,girl in red,57,24,37,11,18,16,3
923,2 Be Loved (Am I Ready),Lizzo,72,92,77,9,0,8,11
924,Celestial,Ed Sheeran,57,50,85,5,0,16,4
925,Typa Girl,BLACKPINK,92,53,62,7,0,63,10
926,I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",49,13,74,0,0,9,4
927,California Breeze,Lil Baby,74,22,67,0,0,11,46
928,Bamba (feat. Aitch & BIA),"Luciano, Aitch, BÃ¯Â¿Â½",80,82,81,14,0,13,36
929,Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",59,62,60,12,0,5,44
930,Major Distribution,"Drake, 21 Savage",91,23,55,1,0,7,32
931,Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",75,45,63,6,0,35,12
932,Vigilante Shit,Taylor Swift,80,16,28,17,0,12,39
933,Question...?,Taylor Swift,75,11,50,20,0,30,17
934,On BS,"Drake, 21 Savage",84,33,36,2,0,39,59
935,Mastermind,Taylor Swift,66,12,35,55,0,9,14
936,Circo Loco,"Drake, 21 Savage",73,25,61,1,0,32,7
937,Labyrinth,Taylor Swift,48,15,31,80,22,12,4
938,Spin Bout U,"Drake, 21 Savage",77,20,70,1,0,16,5
939,Sweet Nothing,Taylor Swift,34,39,16,97,0,12,5
940,"Would've, Could've, Should've",Taylor Swift,48,55,84,43,0,15,12
941,Con La Brisa,"Ludwig Goransson, Foudeqush",62,25,44,51,33,14,3
942,Privileged Rappers,"Drake, 21 Savage",93,62,61,0,0,12,20
943,The Astronaut,Jin,54,22,76,0,0,14,3
944,BackOutsideBoyz,Drake,85,40,43,4,0,39,32
945,Broke Boys,"Drake, 21 Savage",64,11,53,1,0,25,27
946,The Great War,Taylor Swift,57,55,74,22,0,8,4
947,My Mind & Me,Selena Gomez,60,24,39,57,0,8,3
948,Bigger Than The Whole Sky,Taylor Swift,42,7,24,83,1,12,6
949,A Veces (feat. Feid),"Feid, Paulo Londra",80,81,67,4,0,8,6
950,En La De Ella,"Feid, Sech, Jhayco",82,67,77,8,0,12,5
951,Alone,Burna Boy,61,32,67,15,0,11,5
